x,y,z
125.23,93.19,1
125.23,92.8,1
124.85,92.41,1
124.85,92.41,1
124.46,92.02,1
122.93,91.63,1
121.78,90.85,1
121.4,90.85,1
121.02,90.85,1
119.48,90.46,1
119.1,90.46,1
119.1,90.08,1
118.72,90.08,1
118.33,90.08,1
117.95,90.08,1
117.19,90.08,1
116.8,90.08,1
116.42,90.08,1
116.04,90.08,1
115.65,90.08,1
115.27,90.08,1
115.27,90.08,1
115.27,90.08,1
115.27,89.69,1
114.89,88.91,1
114.89,88.52,1
114.89,88.52,1
114.5,88.13,1
114.12,87.74,1
113.74,87.35,1
113.74,87.35,1
113.74,86.96,1
113.74,86.57,1
113.74,86.18,1
113.74,86.18,1
113.74,86.18,1
113.74,85.79,1
113.74,85.79,1
113.74,85.4,1
113.74,85.4,1
113.74,85.01,1
113.74,84.62,1
113.74,84.23,1
113.74,83.46,1
114.12,83.46,1
114.12,83.07,1
114.12,82.29,1
114.12,81.9,1
114.12,81.12,1
114.12,81.12,1
114.12,80.73,1
114.12,79.95,1
114.12,79.95,1
114.12,79.56,1
114.12,79.17,1
114.12,79.17,1
114.12,78.78,1
114.12,78.78,1
114.12,78.78,0
99.18,117.72,1
99.18,117.72,1
100.33,116.56,1
100.72,116.56,1
100.72,116.17,1
101.1,116.17,1
101.1,116.17,1
101.48,116.17,1
101.48,115.78,1
101.86,115.78,1
102.63,115.78,1
103.01,115.78,1
104.93,115.39,1
105.31,115.39,1
105.69,114.61,1
106.46,114.61,1
106.84,114.22,1
107.23,114.22,1
107.99,113.83,1
109.14,113.44,1
110.67,113.05,1
111.82,113.05,1
112.21,113.05,1
112.59,113.05,1
113.36,113.05,1
113.36,112.66,1
114.5,112.66,1
114.5,112.27,1
115.27,112.27,1
115.27,111.88,1
116.04,111.49,1
116.8,111.1,1
117.95,111.1,1
118.33,111.1,1
118.72,110.71,1
119.87,109.94,1
120.63,109.55,1
121.78,109.16,1
122.55,108.77,1
122.93,108.38,1
123.31,108.38,1
124.08,107.99,1
124.08,107.99,1
124.46,107.99,1
124.46,107.6,1
124.85,107.6,1
125.23,107.6,1
125.23,107.6,1
125.61,107.6,1
125.61,107.6,0
98.42,105.65,1
98.42,105.65,1
99.95,105.65,1
99.95,105.65,1
100.33,105.65,1
100.72,105.65,1
100.72,105.65,1
101.1,105.65,1
101.48,105.65,1
101.48,105.65,1
101.86,105.26,1
102.25,105.26,1
102.63,104.87,1
102.63,104.87,1
103.01,104.48,1
104.16,104.09,1
104.55,104.09,1
104.55,104.09,1
105.31,103.7,1
105.69,103.32,1
106.08,103.32,1
106.84,102.93,1
107.61,102.54,1
107.99,102.15,1
108.38,102.15,1
108.76,102.15,1
109.53,101.37,1
110.29,100.98,1
