x,y,z
223.29,67.1,1
223.29,66.71,1
223.67,65.15,1
223.67,63.59,1
223.67,62.82,1
224.05,61.65,1
224.05,60.87,1
224.44,60.48,1
225.2,59.31,1
226.35,58.92,1
227.5,58.53,1
228.27,58.14,1
229.03,58.14,1
230.18,56.97,1
230.18,56.97,1
230.56,55.42,1
230.56,54.64,1
230.56,54.25,1
230.56,54.25,1
230.56,53.08,1
230.56,52.69,1
230.18,52.69,1
229.8,51.52,1
229.8,51.52,1
229.42,51.52,1
228.65,51.52,1
227.88,51.52,1
227.5,51.91,1
226.73,53.86,1
226.35,55.03,1
226.35,55.81,1
227.12,56.97,1
227.12,57.75,1
227.5,58.14,1
227.88,58.14,1
228.65,58.53,1
229.03,58.92,1
229.42,60.09,1
230.18,61.26,1
230.56,62.43,1
230.56,63.21,1
230.56,63.59,1
230.56,65.15,1
230.56,65.93,1
230.56,67.49,1
230.56,67.88,1
230.56,67.88,1
230.18,70.21,1
229.8,70.6,1
229.8,71.77,1
229.8,72.55,1
229.8,72.94,1
229.8,73.33,1
229.8,75.28,1
229.8,76.06,1
229.8,77.22,1
229.8,78.0,1
230.18,79.17,1
230.56,80.73,1
230.56,81.9,1
230.56,83.07,1
230.56,83.46,1
230.56,84.23,1
230.95,85.01,1
230.95,85.79,1
231.33,85.79,1
231.33,86.57,1
231.33,87.74,1
231.71,89.3,1
232.1,91.24,1
232.1,92.02,1
232.1,92.02,1
232.48,92.8,1
232.86,93.19,1
233.25,93.97,1
233.25,94.75,1
233.63,95.14,1
235.54,97.08,1
236.69,97.47,1
237.84,97.47,1
238.23,97.47,1
238.61,97.47,1
241.67,97.86,1
242.82,98.25,1
243.97,98.25,1
244.35,98.64,1
244.35,99.03,1
244.35,99.03,1
245.5,99.03,1
246.65,99.03,1
247.42,99.03,1
249.33,99.81,1
251.63,100.2,1
252.01,100.2,1
252.4,100.59,1
253.16,100.98,1
253.93,100.98,1
254.31,101.37,1
254.7,101.37,1
254.7,101.37,1
255.08,101.76,1
255.46,101.76,1
255.85,102.93,1
255.85,103.32,1
256.23,104.09,1
256.23,104.48,1
256.23,106.04,1
256.23,106.82,1
255.85,108.77,1
255.85,109.94,1
255.85,111.49,1
255.85,112.66,1
255.46,113.83,1
255.46,116.56,1
255.46,117.72,1
255.46,119.67,1
255.46,120.45,1
255.46,120.84,1
255.46,121.23,1
255.46,122.01,1
255.46,123.57,1
255.46,123.95,1
255.46,124.34,1
255.46,124.73,1
255.08,124.73,1
255.08,124.73,0
101.48,130.57,1
101.48,130.57,1
102.63,127.85,1
103.01,127.85,1
103.01,127.46,1
103.01,127.07,1
104.16,125.9,1
103.78,125.9,1
102.63,125.9,1
102.63,125.9,1
101.1,125.9,1
100.72,125.9,1
99.57,125.9,1
98.42,125.9,1
97.27,125.9,1
97.27,125.9,1
96.88,125.9,1
96.12,125.9,1
95.74,125.9,1
94.2,125.9,1
93.82,125.9,1
93.05,125.9,1
91.91,125.9,1
90.76,125.9,1
89.99,125.51,1
87.69,125.12,1
85.78,125.12,1
84.24,125.12,1
83.48,125.12,1
82.71,125.12,1
81.95,125.12,1
81.18,125.12,1
80.41,125.12,1
79.27,125.51,1
78.12,125.51,1
77.35,125.51,1
76.58,125.51,1
75.43,125.51,1
73.9,125.51,1
73.14,125.51,1
72.75,125.51,1
72.37,125.51,1
71.99,125.51,1
71.22,125.51,1
70.84,125.51,1
70.46,125.51,1
69.31,125.51,1
68.54,125.51,1
68.16,125.51,1
67.39,124.73,1
67.01,124.73,1
67.01,124.34,1
66.62,123.57,1
66.62,122.79,1
66.62,122.4,1
66.62,122.01,1
66.24,121.23,1
65.86,120.84,1
65.48,120.06,1
65.09,118.89,1
65.09,118.11,1
64.71,117.33,1
64.33,116.56,1
63.94,115.39,1
63.94,114.61,1
63.18,113.83,1
62.79,113.44,1
62.79,113.05,1
62.79,112.66,1
61.65,111.88,1
60.88,111.1,1
58.96,110.32,1
58.96,110.32,1
57.43,110.32,1
56.67,109.94,1
55.52,109.55,1
54.75,109.16,1
52.84,108.77,1
51.69,108.77,1
50.92,108.77,1
50.54,108.77,1
49.77,108.77,1
48.62,108.77,1
48.62,108.77,1
48.24,108.77,1
48.24,108.77,1
48.24,108.77,1
46.71,108.38,1
45.94,108.38,1
44.41,107.21,1
43.64,106.43,1
42.88,106.04,1
42.88,105.65,1
42.88,105.26,1
42.11,104.48,1
41.34,101.37,1
40.96,99.42,1
40.96,99.03,1
41.34,97.08,1
41.34,96.7,1
41.73,95.92,1
42.11,95.92,1
43.26,95.53,1
44.03,95.53,1
44.41,95.53,1
45.17,95.53,1
46.32,94.75,1
47.47,94.36,1
48.24,93.58,1
49.01,92.8,1
50.15,92.41,1
51.3,91.63,1
52.84,90.46,1
53.22,90.46,1
56.67,88.91,1
57.05,88.91,1
57.43,88.52,1
57.82,88.52,1
58.2,87.74,1
58.58,87.74,1
59.73,87.35,1
60.88,86.57,1
62.03,85.79,1
63.56,85.4,1
63.94,85.01,1
65.09,84.23,1
66.62,82.29,1
68.16,81.9,1
70.07,81.12,1
70.84,80.73,1
71.99,80.34,1
73.14,79.95,1
74.29,78.78,1
76.2,78.0,1
76.97,78.0,1
78.12,77.22,1
78.5,77.22,1
80.41,75.67,1
82.33,74.89,1
82.33,74.89,1
84.63,74.89,1
85.78,74.11,1
86.16,73.72,1
86.54,73.72,1
86.93,73.72,1
86.93,73.72,1
88.07,73.33,1
88.84,72.94,1
89.99,72.16,1
90.76,72.16,1
91.14,71.38,1
91.52,70.99,1
91.52,70.99,1
91.52,70.99,1
90.76,70.21,1
89.99,69.05,1
89.99,68.66,1
89.61,67.49,1
88.84,65.54,1
88.46,64.76,1
88.46,63.59,1
88.07,62.82,1
88.07,61.26,1
88.07,61.26,1
88.07,58.92,1
88.46,56.97,1
88.46,56.97,1
88.46,56.2,1
88.46,55.42,1
88.07,55.42,1
87.69,54.64,1
87.69,54.25,1
86.16,53.08,1
85.78,52.69,1
85.01,51.91,1
84.24,51.91,1
83.1,51.91,1
82.33,52.69,1
81.95,53.08,1
81.56,53.08,1
81.56,53.08,1
81.18,53.08,1
80.41,53.08,1
79.65,51.52,1
79.65,51.52,1
79.65,50.35,1
79.65,50.35,1
79.65,49.97,1
79.65,49.97,1
79.65,49.58,1
80.03,48.8,1
80.41,47.63,1
80.41,47.24,1
81.95,47.24,1
82.33,47.24,1
82.71,47.24,1
83.48,47.24,1
83.86,48.02,1
83.86,48.41,1
83.86,49.19,1
83.86,49.58,1
83.86,49.97,1
83.48,50.74,1
83.1,51.13,1
82.33,51.91,1
81.18,52.69,1
81.18,52.69,1
80.8,53.08,1
80.41,53.47,1
80.03,54.64,1
79.65,55.81,1
79.27,56.59,1
79.27,58.53,1
79.27,58.92,1
79.27,60.09,1
79.27,60.09,1
79.27,60.48,1
79.27,60.48,1
79.27,61.26,1
79.27,61.26,1
78.88,61.26,1
78.5,62.82,1
77.73,66.32,1
77.73,67.1,1
77.73,67.49,1
77.73,68.27,1
77.73,69.05,1
77.73,69.83,1
77.35,70.6,1
76.97,71.77,1
76.2,73.33,1
76.2,74.11,1
75.82,74.89,1
75.43,75.67,1
75.43,76.45,1
75.43,76.45,1
75.43,76.83,1
75.43,77.22,1
74.67,77.61,1
74.67,77.61,0
67.01,124.34,1
67.39,124.34,1
68.92,123.18,1
69.69,122.4,1
70.07,122.4,1
70.46,122.4,1
71.6,122.4,1
72.75,122.01,1
73.9,121.62,1
75.82,121.62,1
77.73,121.23,1
79.27,120.84,1
81.18,120.45,1
82.33,120.06,1
82.71,120.06,1
83.1,120.06,1
83.86,120.06,1
83.86,119.67,1
84.63,119.67,1
86.93,119.28,1
88.84,118.89,1
91.52,118.5,1
94.2,118.11,1
95.35,117.72,1
96.5,117.72,1
98.42,116.95,1
99.57,116.56,1
101.1,116.17,1
103.01,115.78,1
105.31,115.39,1
108.76,115.0,1
111.44,114.22,1
112.59,113.44,1
112.97,113.05,1
114.12,112.66,1
116.04,111.88,1
116.8,111.49,1
117.95,111.1,1
117.95,110.71,1
117.95,110.32,1
118.33,109.55,1
118.33,109.55,1
118.33,109.16,1
117.57,108.38,1
117.19,108.38,1
115.65,108.38,1
115.27,108.38,1
114.89,108.38,1
113.74,108.38,1
112.21,107.99,1
111.44,107.99,1
110.67,107.99,1
109.53,108.38,1
107.23,108.38,1
106.46,108.38,1
104.93,109.16,1
103.01,109.94,1
102.25,109.94,1
100.72,109.94,1
99.57,110.32,1
98.42,110.71,1
97.27,110.71,1
94.2,111.1,1
93.82,111.1,1
92.29,111.1,1
90.37,111.49,1
88.84,111.88,1
87.69,112.27,1
86.93,112.66,1
86.16,112.66,1
85.39,113.44,1
84.63,113.83,1
83.86,113.83,1
83.1,114.61,1
81.56,115.0,1
80.41,115.39,1
78.5,115.78,1
76.97,115.78,1
75.43,116.17,1
74.67,116.17,1
74.29,116.17,1
73.9,116.56,1
73.52,116.95,1
72.75,117.33,1
72.37,117.33,1
72.37,117.33,1
69.69,117.72,1
68.92,117.72,1
68.92,117.72,1
68.16,117.72,1
68.16,117.72,1
67.77,115.39,1
67.77,115.0,1
67.77,114.22,1
67.77,113.05,1
67.77,112.66,1
68.16,111.49,1
68.16,111.1,1
68.16,110.32,1
68.16,109.94,1
68.16,109.55,1
68.16,109.16,1
67.39,107.99,1
67.01,107.6,1
66.62,106.82,1
66.24,106.82,1
64.33,106.43,1
63.94,106.43,1
62.41,106.04,1
60.88,105.65,1
59.73,104.87,1
58.2,104.87,1
56.28,104.48,1
54.75,104.48,1
54.75,104.48,1
54.37,104.48,1
53.22,104.48,1
52.45,104.48,1
52.45,104.09,1
52.45,102.93,1
52.45,102.93,1
53.22,102.15,1
54.37,101.76,1
56.28,101.76,1
59.35,102.15,1
61.26,102.93,1
63.56,103.7,1
66.24,104.87,1
68.92,105.26,1
70.07,105.26,1
71.6,105.26,1
71.6,104.87,1
71.6,104.87,1
70.07,103.32,1
68.16,102.15,1
66.62,100.98,1
66.62,100.59,1
67.01,100.2,1
67.39,100.2,1
68.92,99.81,1
71.22,100.2,1
74.29,100.98,1
77.35,101.76,1
78.88,102.15,1
83.1,102.54,1
83.86,102.54,1
84.24,102.54,1
84.63,101.76,1
84.63,100.98,1
82.33,99.42,1
79.27,98.64,1
78.5,98.25,1
77.35,97.86,1
73.9,96.7,1
73.14,96.31,1
73.14,95.92,1
73.9,95.53,1
75.05,95.92,1
77.35,96.31,1
79.65,97.47,1
81.56,97.47,1
82.71,97.47,1
83.86,97.08,1
84.24,95.92,1
82.71,95.14,1
81.56,95.14,1
81.18,94.75,1
81.18,94.36,1
81.18,93.97,1
81.56,93.58,1
83.86,93.97,1
86.54,94.36,1
89.22,95.14,1
92.29,95.92,1
93.05,95.92,1
94.2,95.92,1
95.35,95.14,1
95.35,94.36,1
92.67,92.8,1
89.61,91.63,1
88.07,91.24,1
87.69,90.85,1
88.84,90.08,1
91.14,90.08,1
93.05,90.46,1
95.35,91.24,1
99.95,93.19,1
100.72,93.19,1
101.86,93.19,1
102.25,92.8,1
102.63,92.02,1
101.48,90.85,1
99.18,90.08,1
98.03,89.69,1
97.27,89.3,1
95.74,88.52,1
93.82,87.74,1
91.52,86.96,1
89.99,86.96,1
88.84,86.57,1
88.46,86.18,1
88.46,85.4,1
88.46,84.62,1
88.46,83.84,1
88.07,83.46,1
88.07,83.07,1
88.07,82.29,1
88.07,81.9,1
88.07,81.9,1
87.69,81.9,1
86.16,81.9,1
85.78,81.9,1
84.24,83.07,1
82.71,83.46,1
82.71,83.46,1
81.56,83.84,1
80.41,84.23,1
80.03,84.23,1
77.73,85.01,1
75.43,85.79,1
75.05,86.18,1
74.29,86.18,1
73.9,86.18,1
72.37,86.57,1
71.99,86.57,1
69.31,87.74,1
68.16,88.13,1
67.01,88.52,1
66.24,88.91,1
65.48,88.91,1
64.33,89.69,1
63.18,90.08,1
62.79,90.46,1
62.41,90.85,1
61.65,91.24,1
60.5,92.02,1
59.73,92.02,1
59.35,92.02,1
58.96,92.02,1
57.82,92.8,1
57.82,92.8,1
56.67,93.58,1
55.13,94.36,1
54.37,95.14,1
53.22,95.53,1
51.3,95.92,1
50.15,95.92,1
48.62,96.31,1
47.86,96.7,1
46.32,97.47,1
45.94,97.47,1
45.94,97.86,1
45.94,100.59,1
45.94,100.98,1
45.94,101.37,1
46.32,101.37,1
48.62,101.37,1
50.15,101.37,1
50.15,101.37,1
53.22,99.42,1
53.98,99.03,1
55.52,98.64,1
56.28,97.86,1
57.05,97.86,1
59.35,96.31,1
60.88,95.53,1
62.03,94.75,1
63.56,93.97,1
64.33,93.19,1
65.09,93.19,1
67.01,92.8,1
67.39,92.41,1
68.92,92.02,1
70.84,91.63,1
72.37,91.63,1
72.37,91.24,1
73.52,91.24,1
74.67,90.85,1
76.58,90.08,1
78.12,89.69,1
78.88,89.3,1
79.65,88.91,1
80.03,88.91,1
80.41,88.13,1
81.18,87.74,1
81.18,87.74,1
81.56,86.96,1
81.95,86.96,1
80.8,87.35,1
80.8,87.35,0
130.21,115.39,1
130.59,115.39,1
130.21,115.39,1
130.21,115.78,1
129.83,115.78,1
129.44,116.56,1
129.44,116.95,1
129.44,117.33,1
129.83,117.33,1
130.21,117.72,1
130.59,118.11,1
132.12,119.28,1
133.27,120.84,1
134.04,121.23,1
134.81,122.79,1
135.57,124.34,1
136.34,125.51,1
138.64,127.85,1
139.02,128.24,1
139.79,130.19,1
140.93,130.96,1
142.85,132.52,1
144.0,134.08,1
144.38,134.86,1
144.38,135.25,1
144.38,135.64,1
144.0,135.64,1
142.85,135.64,1
142.47,135.64,1
141.7,135.64,1
141.32,135.64,1
139.79,135.64,1
139.4,135.64,1
138.64,135.64,1
137.1,135.64,1
135.95,135.64,1
134.42,135.64,1
133.27,135.64,1
130.21,135.64,1
129.83,135.64,1
129.44,135.64,1
127.14,135.64,1
126.76,135.64,1
125.23,135.64,1
124.46,135.64,1
124.08,135.64,1
122.93,135.64,1
122.17,136.03,1
120.63,136.03,1
119.1,136.03,1
117.57,136.03,1
117.57,136.03,1
116.8,136.42,1
116.04,136.81,1
115.65,136.81,1
113.36,136.03,1
113.36,135.64,1
112.21,131.35,1
111.44,130.19,1
111.06,129.8,1
109.91,126.68,1
107.99,125.12,1
106.84,123.57,1
105.69,123.18,1
105.69,122.79,1
104.93,122.4,1
104.55,122.01,1
105.31,122.01,1
108.38,122.01,1
108.76,122.01,1
110.29,120.84,1
111.82,119.67,1
115.27,119.67,1
117.19,119.28,1
119.48,118.89,1
121.02,118.11,1
122.93,118.11,1
124.85,118.11,1
126.38,118.11,1
128.29,118.11,1
129.83,117.33,1
130.98,116.95,1
131.74,116.56,1
131.74,116.56,1
132.12,116.56,1
132.51,116.56,1
134.81,116.17,1
136.34,116.17,1
139.79,115.78,1
140.55,115.78,1
141.32,115.78,1
141.7,115.78,1
141.32,115.78,1
140.17,116.95,1
139.79,116.95,1
139.4,117.72,1
139.4,118.5,1
139.4,118.89,1
139.4,119.67,1
139.4,120.84,1
139.4,121.23,1
139.4,122.01,1
139.4,122.4,1
139.02,123.18,1
138.25,123.57,1
137.87,123.95,1
137.87,123.95,0
